SKU,GROUP,"Short Description",Category,Collection,Size,Color,Brand,"Discount Price","Selling Price",Discount,Stock,Material,Sole,Innersole,Interior,Demountable,Closing,Heel,Plateaulevel,Sizefits,EAN,Origin,Material2,Freetext,Photos,"Color Hex"
0033879,1015805T/8,"T Addilyn Metallic in de kleur goud/zilve","KINDERSCHOENEN > MEISJESSCHOENEN > SANDALEN",SS17,27,GOUD,"UGG KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1015805T-8/IMG_1015805T-8.GOUD_ZILVE/IMG_3383200417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1015805T-8/IMG_1015805T-8.GOUD_ZILVE/IMG_3384200417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1015805T-8/IMG_1015805T-8.GOUD_ZILVE/IMG_3387200417.jpg,#DAA520
00338728,1015805T/8,"T Addilyn Metallic in de kleur roze/wit","KINDERSCHOENEN > MEISJESSCHOENEN > SANDALEN",SS17,29,ROZE,"UGG KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1015805T-8/IMG_1015805T-8.ROZE_WIT/IMG_3391200417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1015805T-8/IMG_1015805T-8.ROZE_WIT/IMG_3392200417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1015805T-8/IMG_1015805T-8.ROZE_WIT/IMG_3393200417.jpg,#f4c2c2
00340230,10204N,"B-Icon in de kleur love words","ACCESSOIRES > DAMES ACCESSOIRES",FW17,"ONE SIZE","LOVE WORDS","SAVE MY BAG",,90.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10204N/IMG_10204N.LOVE-WORDS/IMG_2616290717.jpg,#ffffff
00340232,10204N,"B-Icon in de kleur patagonia","ACCESSOIRES > DAMES ACCESSOIRES",FW17,"ONE SIZE",PATAGONIA,"SAVE MY BAG",,80.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10204N/IMG_10204N.PATAGONIA/IMG_3431010917.jpg,#ffffff
00340231,10204N,"B-Icon in de kleur stars","ACCESSOIRES > DAMES ACCESSOIRES",FW17,"ONE SIZE",STARS,"SAVE MY BAG",,90.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10204N/IMG_10204N.STARS/IMG_3427010917.jpg,#ffffff
00340229,10204N,"B-Icon in de kleur tribe","ACCESSOIRES > DAMES ACCESSOIRES",FW17,"ONE SIZE",ZILVER,"SAVE MY BAG",,90.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10204N/IMG_10204N.TRIBE/IMG_2613290717.jpg,#C0C0C0
0034056,JA10083/7,"Instapper Rits in de kleur zwart","DAMESSCHOENEN > INSTAPPERS",SS17,40,ZWART,"LOVE MOSCHINO",124.99,249.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JA10083-7/IMG_JA10083-7.ZWART/IMG_9619141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_JA10083-7/IMG_JA10083-7.ZWART/IMG_9620141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_JA10083-7/IMG_JA10083-7.ZWART/IMG_9621141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_JA10083-7/IMG_JA10083-7.ZWART/IMG_9622141216.jpg,#000000
0034072,JA10113/7,"Espadrille in de kleur roze",,SS17,36,ROZE,"LOVE MOSCHINO",54.99,109.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JA10113-7/IMG_JA10113-7.ROZE/IMG_9612141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_JA10113-7/IMG_JA10113-7.ROZE/IMG_9613141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_JA10113-7/IMG_JA10113-7.ROZE/IMG_9614141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_JA10113-7/IMG_JA10113-7.ROZE/IMG_9615141216.jpg,#f4c2c2
0034241,1H209HY395/8,"Spagnolo Sneaker in de kleur wit/goud","DAMESSCHOENEN > SNEAKERS",SS17,35,WIT,PINKO,,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0904070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0906070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0907070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0908070217.jpg,#FFFFFF
0034243,1H209HY395/8,"Spagnolo Sneaker in de kleur wit/goud","DAMESSCHOENEN > SNEAKERS",SS17,37,WIT,PINKO,,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0904070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0906070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0907070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0908070217.jpg,#FFFFFF
0034244,1H209HY395/8,"Spagnolo Sneaker in de kleur wit/goud","DAMESSCHOENEN > SNEAKERS",SS17,38,WIT,PINKO,,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0904070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0906070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0907070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H209HY395-8/IMG_1H209HY395-8.WIT_GOUD/IMG_0908070217.jpg,#FFFFFF
0034259,1H20A3/8,"Ametista Sneaker in de kleur wit/zilver","DAMESSCHOENEN > SNEAKERS",SS17,35,WIT,PINKO,99.99,199.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0895070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0897070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0899070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0901070217.jpg,#FFFFFF
0034254,1H20A3/8,"Ametista Sneaker in de kleur wit/goud","DAMESSCHOENEN > SNEAKERS",SS17,38,WIT,PINKO,99.99,199.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0889070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0890070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0891070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0902070217.jpg,#FFFFFF
0034255,1H20A3/8,"Ametista Sneaker in de kleur wit/goud","DAMESSCHOENEN > SNEAKERS",SS17,39,WIT,PINKO,99.99,199.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0889070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0890070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0891070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0902070217.jpg,#FFFFFF
00342513,1H20A3/8,"Ametista Sneaker in de kleur wit/zilver","DAMESSCHOENEN > SNEAKERS",SS17,39,WIT,PINKO,99.99,199.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0895070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0897070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0899070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0901070217.jpg,#FFFFFF
0034256,1H20A3/8,"Ametista Sneaker in de kleur wit/goud","DAMESSCHOENEN > SNEAKERS",SS17,40,WIT,PINKO,99.99,199.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0889070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0890070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0891070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_GOUD/IMG_0902070217.jpg,#FFFFFF
00342515,1H20A3/8,"Ametista Sneaker in de kleur wit/zilver","DAMESSCHOENEN > SNEAKERS",SS17,41,WIT,PINKO,99.99,199.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0895070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0897070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0899070217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1H20A3-8/IMG_1H20A3-8.WIT_ZILVER/IMG_0901070217.jpg,#FFFFFF
0034711,VPS1NK159/8,"Lily in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",ZWART,VALENTINO,,49.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_VPS1NK159-8/IMG_VPS1NK159-8.ZWART/IMG_1656070317.jpg,#000000
0034765,B1360AC1/8,"Sneaker Camo in de kleur grijs","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,22,GRIJS,"EB KIDS",,104.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2223200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2224200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2225200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2226200317.jpg,#808080
0034769,B1360AC1/8,"Sneaker Camo in de kleur grijs","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,26,GRIJS,"EB KIDS",,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2223200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2224200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2225200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1360AC1-8/IMG_B1360AC1-8.GRIJS/IMG_2226200317.jpg,#808080
0034774,B1043X16/8,"Sneaker Fluor in de kleur wit/geel","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,21,WIT,"EB KIDS",,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0938100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0939100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0940100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0941100217.jpg,#FFFFFF
0034775,B1043X16/8,"Sneaker Fluor in de kleur wit/geel","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,22,WIT,"EB KIDS",,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0938100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0939100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0940100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0941100217.jpg,#FFFFFF
0034776,B1043X16/8,"Sneaker Fluor in de kleur wit/geel","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,23,WIT,"EB KIDS",,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0938100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0939100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0940100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0941100217.jpg,#FFFFFF
0034777,B1043X16/8,"Sneaker Fluor in de kleur wit/geel","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,24,WIT,"EB KIDS",,104.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0938100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0939100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0940100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0941100217.jpg,#FFFFFF
0034778,B1043X16/8,"Sneaker Fluor in de kleur wit/geel","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,25,WIT,"EB KIDS",,104.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0938100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0939100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0940100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0941100217.jpg,#FFFFFF
0034779,B1043X16/8,"Sneaker Fluor in de kleur wit/geel","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,26,WIT,"EB KIDS",,104.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0938100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0939100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0940100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.WIT_GEEL/IMG_0941100217.jpg,#FFFFFF
00347737,B1043X16/8,"Sneaker Fluor in de kleur blauw/groe","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",SS17,31,BLAUW,"EB KIDS",,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.BLAUW_GROE/IMG_0095170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.BLAUW_GROE/IMG_0096170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.BLAUW_GROE/IMG_0098170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1043X16-8/IMG_B1043X16-8.BLAUW_GROE/IMG_0099170117.jpg,#0000FF
00347911,1360ML2/8,"Sneaker Camo Glitter in de kleur zilver","KINDERSCHOENEN > MEISJESSCHOENEN > SNEAKERS",SS17,28,ZILVER,"EB KIDS",,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1360ML2-8/IMG_1360ML2-8.ZILVER/IMG_0948100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1360ML2-8/IMG_1360ML2-8.ZILVER/IMG_0949100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1360ML2-8/IMG_1360ML2-8.ZILVER/IMG_0950100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1360ML2-8/IMG_1360ML2-8.ZILVER/IMG_0951100217.jpg,#C0C0C0
0034808,B1065Y11/8,"Sneaker Glitter Ster in de kleur roze","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,25,ROZE,"EB KIDS",,92.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0102170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0104170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0106170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0108170117.jpg,#f4c2c2
0034809,B1065Y11/8,"Sneaker Glitter Ster in de kleur roze","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,26,ROZE,"EB KIDS",,92.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0102170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0104170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0106170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0108170117.jpg,#f4c2c2
00348010,B1065Y11/8,"Sneaker Glitter Ster in de kleur roze","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,27,ROZE,"EB KIDS",,92.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0102170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0104170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0106170117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1065Y11-8/IMG_B1065Y11-8.ROZE/IMG_0108170117.jpg,#f4c2c2
00348130,B1363ML2/8,"Sneaker Camo Glitter in de kleur roze","KINDERSCHOENEN > MEISJESSCHOENEN > SNEAKERS",SS17,24,ROZE,"EB KIDS",,103.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B1363ML2-8/IMG_B1363ML2-8.ROZE/IMG_2212200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1363ML2-8/IMG_B1363ML2-8.ROZE/IMG_2213200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1363ML2-8/IMG_B1363ML2-8.ROZE/IMG_2214200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B1363ML2-8/IMG_B1363ML2-8.ROZE/IMG_2215200317.jpg,#f4c2c2
00348627,1210/8,"Sandaal Strass in de kleur roze","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,21,ROZE,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1210-8/IMG_1210-8.ROZE/IMG_0963100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1210-8/IMG_1210-8.ROZE/IMG_0965100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1210-8/IMG_1210-8.ROZE/IMG_0966100217.jpg,#f4c2c2
00348632,1210/8,"Sandaal Strass in de kleur roze","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,26,ROZE,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1210-8/IMG_1210-8.ROZE/IMG_0963100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1210-8/IMG_1210-8.ROZE/IMG_0965100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1210-8/IMG_1210-8.ROZE/IMG_0966100217.jpg,#f4c2c2
00348715,B700I2/8,"Enkelschoen Suede in de kleur beige","KINDERSCHOENEN > JONGENSSCHOENEN > SCHOENEN",SS17,32,BEIGE,"EB KIDS",,85.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_B700I2-8/IMG_B700I2-8.BEIGE/IMG_0076190117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B700I2-8/IMG_B700I2-8.BEIGE/IMG_0078190117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B700I2-8/IMG_B700I2-8.BEIGE/IMG_0079190117.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_B700I2-8/IMG_B700I2-8.BEIGE/IMG_0080190117.jpg,"#F5F5DC "
0034884,80/8,"Sandaal Camo in de kleur groen","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,21,GROEN,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0942100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0944100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0946100217.jpg,#008000
0034887,80/8,"Sandaal Camo in de kleur groen","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,24,GROEN,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0942100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0944100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0946100217.jpg,#008000
00348831,80/8,"Sandaal Camo in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,25,BLAUW,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0956100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0957100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0958100217.jpg,#0000FF
0034888,80/8,"Sandaal Camo in de kleur groen","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,25,GROEN,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0942100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0944100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0946100217.jpg,#008000
00348833,80/8,"Sandaal Camo in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,27,BLAUW,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0956100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0957100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0958100217.jpg,#0000FF
00348811,80/8,"Sandaal Camo in de kleur groen","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,28,GROEN,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0942100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0944100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.GROEN/IMG_0946100217.jpg,#008000
00348836,80/8,"Sandaal Camo in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN",SS17,30,BLAUW,"EB KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0956100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0957100217.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_80-8/IMG_80-8.BLAUW/IMG_0958100217.jpg,#0000FF
