0039348,Numis/8,"Pump 3/4H in de kleur wit","DAMESSCHOENEN > PUMPS",SS17,"38 1/2",WIT,UNISA,,119.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2344200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2345200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2346200317.jpg,#FFFFFF
0039349,Numis/8,"Pump 3/4H in de kleur wit","DAMESSCHOENEN > PUMPS",SS17,39,WIT,UNISA,,119.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2344200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2345200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2346200317.jpg,#FFFFFF
00393410,Numis/8,"Pump 3/4H in de kleur wit","DAMESSCHOENEN > PUMPS",SS17,"39 1/2",WIT,UNISA,,119.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2344200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2345200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2346200317.jpg,#FFFFFF
00393413,Numis/8,"Pump 3/4H in de kleur wit","DAMESSCHOENEN > PUMPS",SS17,41,WIT,UNISA,,119.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2344200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2345200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2346200317.jpg,#FFFFFF
0039343,Numis/8,"Pump 3/4H in de kleur wit","DAMESSCHOENEN > PUMPS",SS17,36,WIT,UNISA,,119.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2344200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2345200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2346200317.jpg,#FFFFFF
0039345,Numis/8,"Pump 3/4H in de kleur wit","DAMESSCHOENEN > PUMPS",SS17,37,WIT,UNISA,,119.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2344200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2345200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Numis-8/IMG_Numis-8.WIT/IMG_2346200317.jpg,#FFFFFF
0039353,Sal/8,"Pump 7/8H in de kleur goud","DAMESSCHOENEN > PUMPS",SS17,36,GOUD,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2763300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2764300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2765300317.jpg,#DAA520
00393519,Sal/8,"Pump 7/8H in de kleur zilver","DAMESSCHOENEN > PUMPS",SS17,36,ZILVER,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2769300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2770300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2771300317.jpg,#C0C0C0
0039355,Sal/8,"Pump 7/8H in de kleur goud","DAMESSCHOENEN > PUMPS",SS17,37,GOUD,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2763300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2764300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2765300317.jpg,#DAA520
00393522,Sal/8,"Pump 7/8H in de kleur zilver","DAMESSCHOENEN > PUMPS",SS17,"37 1/2",ZILVER,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2769300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2770300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2771300317.jpg,#C0C0C0
0039357,Sal/8,"Pump 7/8H in de kleur goud","DAMESSCHOENEN > PUMPS",SS17,38,GOUD,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2763300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2764300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2765300317.jpg,#DAA520
00393523,Sal/8,"Pump 7/8H in de kleur zilver","DAMESSCHOENEN > PUMPS",SS17,38,ZILVER,UNISA,,109.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2769300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2770300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2771300317.jpg,#C0C0C0
0039358,Sal/8,"Pump 7/8H in de kleur goud","DAMESSCHOENEN > PUMPS",SS17,"38 1/2",GOUD,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2763300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2764300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2765300317.jpg,#DAA520
0039359,Sal/8,"Pump 7/8H in de kleur goud","DAMESSCHOENEN > PUMPS",SS17,39,GOUD,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2763300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2764300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2765300317.jpg,#DAA520
00393525,Sal/8,"Pump 7/8H in de kleur zilver","DAMESSCHOENEN > PUMPS",SS17,39,ZILVER,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2769300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2770300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2771300317.jpg,#C0C0C0
00393510,Sal/8,"Pump 7/8H in de kleur goud","DAMESSCHOENEN > PUMPS",SS17,"39 1/2",GOUD,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2763300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2764300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2765300317.jpg,#DAA520
00393526,Sal/8,"Pump 7/8H in de kleur zilver","DAMESSCHOENEN > PUMPS",SS17,"39 1/2",ZILVER,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2769300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2770300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2771300317.jpg,#C0C0C0
00393511,Sal/8,"Pump 7/8H in de kleur goud","DAMESSCHOENEN > PUMPS",SS17,40,GOUD,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2763300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2764300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.GOUD/IMG_2765300317.jpg,#DAA520
00393527,Sal/8,"Pump 7/8H in de kleur zilver","DAMESSCHOENEN > PUMPS",SS17,40,ZILVER,UNISA,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2769300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2770300317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Sal-8/IMG_Sal-8.ZILVER/IMG_2771300317.jpg,#C0C0C0
0039362,Betis/8,"Sandaal Strass in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS17,36,ZWART,UNISA,79.99,99.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2317200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2318200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2319200317.jpg,#000000
0039363,Betis/8,"Sandaal Strass in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS17,37,ZWART,UNISA,79.99,99.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2317200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2318200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2319200317.jpg,#000000
0039364,Betis/8,"Sandaal Strass in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS17,38,ZWART,UNISA,79.99,99.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2317200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2318200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2319200317.jpg,#000000
00393613,Betis/8,"Sandaal Strass in de kleur zilver","DAMESSCHOENEN > SANDALEN",SS17,39,ZILVER,UNISA,79.99,99.99,Sale,3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZILVER/IMG_2363200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZILVER/IMG_2364200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZILVER/IMG_2365200317.jpg,#C0C0C0
0039365,Betis/8,"Sandaal Strass in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS17,39,ZWART,UNISA,79.99,99.99,Sale,3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2317200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2318200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZWART/IMG_2319200317.jpg,#000000
00393614,Betis/8,"Sandaal Strass in de kleur zilver","DAMESSCHOENEN > SANDALEN",SS17,40,ZILVER,UNISA,79.99,99.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZILVER/IMG_2363200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZILVER/IMG_2364200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Betis-8/IMG_Betis-8.ZILVER/IMG_2365200317.jpg,#C0C0C0
0039372,ZBITIA/8,"Tas Kwast in de kleur beige","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",BEIGE,UNISA,,99.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZBITIA-8/IMG_ZBITIA-8.BEIGE/IMG_2407200317.jpg,"#F5F5DC "
0039371,ZBITIA/8,"Tas Kwast in de kleur groen","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",GROEN,UNISA,,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZBITIA-8/IMG_ZBITIA-8.GROEN/IMG_2397200317.jpg,#008000
0039373,ZBITIA/8,"Tas Kwast in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",ZWART,UNISA,,99.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZBITIA-8/IMG_ZBITIA-8.ZWART/IMG_2396200317.jpg,#000000
0039382,ZDOLLY/8,"Tas Multi in de kleur beige","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",BEIGE,UNISA,,109.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZDOLLY-8/IMG_ZDOLLY-8.BEIGE/IMG_2415200317.jpg,"#F5F5DC "
0039381,ZDOLLY/8,"Tas Multi in de kleur groen","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",GROEN,UNISA,,109.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZDOLLY-8/IMG_ZDOLLY-8.GROEN/IMG_2411200317.jpg,#008000
0039384,ZDOLLY/8,"Tas Multi in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",ZWART,UNISA,,109.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZDOLLY-8/IMG_ZDOLLY-8.ZWART/IMG_2409200317.jpg,#000000
0039393,ZDREAM/8,"Tas in de kleur goud","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",GOUD,UNISA,,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZDREAM-8/IMG_ZDREAM-8.GOUD/IMG_2416200317.jpg,#DAA520
0039391,ZDREAM/8,"Tas in de kleur zilver","ACCESSOIRES > DAMES ACCESSOIRES",SS17,"ONE SIZE",ZILVER,UNISA,,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_ZDREAM-8/IMG_ZDREAM-8.ZILVER/IMG_2419200317.jpg,#C0C0C0
00394042,Cresy/8,"Ballerina in de kleur zilver","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,36,ZILVER,"UNISA KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2616290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2617290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2618290317.jpg,#C0C0C0
00394089,Cresy/8,"Ballerina in de kleur wit","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,37,WIT,"UNISA KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2619290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2620290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2621290317.jpg,#FFFFFF
00394043,Cresy/8,"Ballerina in de kleur zilver","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,37,ZILVER,"UNISA KIDS",,69.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2616290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2617290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2618290317.jpg,#C0C0C0
00394082,Cresy/8,"Ballerina in de kleur wit","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,30,WIT,"UNISA KIDS",,64.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2619290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2620290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2621290317.jpg,#FFFFFF
003940128,Cresy/8,"Ballerina in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,30,ZWART,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2625290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2626290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2627290317.jpg,#000000
003940106,Cresy/8,"Ballerina in de kleur blauw","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,31,BLAUW,"UNISA KIDS",,64.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2609290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2611290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2612290317.jpg,#0000FF
00394014,Cresy/8,"Ballerina in de kleur goud","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,31,GOUD,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.GOUD/IMG_2613290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.GOUD/IMG_2614290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.GOUD/IMG_2615290317.jpg,#DAA520
00394060,Cresy/8,"Ballerina in de kleur rose","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,31,ROZE,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ROSE/IMG_2622290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ROSE/IMG_2623290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ROSE/IMG_2624290317.jpg,#f4c2c2
00394083,Cresy/8,"Ballerina in de kleur wit","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,31,WIT,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2619290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2620290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2621290317.jpg,#FFFFFF
00394037,Cresy/8,"Ballerina in de kleur zilver","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,31,ZILVER,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2616290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2617290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2618290317.jpg,#C0C0C0
003940129,Cresy/8,"Ballerina in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,31,ZWART,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2625290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2626290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2627290317.jpg,#000000
003940107,Cresy/8,"Ballerina in de kleur blauw","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,32,BLAUW,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2609290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2611290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2612290317.jpg,#0000FF
00394015,Cresy/8,"Ballerina in de kleur goud","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,32,GOUD,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.GOUD/IMG_2613290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.GOUD/IMG_2614290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.GOUD/IMG_2615290317.jpg,#DAA520
00394038,Cresy/8,"Ballerina in de kleur zilver","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,32,ZILVER,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2616290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2617290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZILVER/IMG_2618290317.jpg,#C0C0C0
003940130,Cresy/8,"Ballerina in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,32,ZWART,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2625290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2626290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2627290317.jpg,#000000
003940108,Cresy/8,"Ballerina in de kleur blauw","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,33,BLAUW,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2609290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2611290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2612290317.jpg,#0000FF
003940105,Cresy/8,"Ballerina in de kleur blauw","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,30,BLAUW,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2609290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2611290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.BLAUW/IMG_2612290317.jpg,#0000FF
00394062,Cresy/8,"Ballerina in de kleur rose","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,33,ROZE,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ROSE/IMG_2622290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ROSE/IMG_2623290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ROSE/IMG_2624290317.jpg,#f4c2c2
00394085,Cresy/8,"Ballerina in de kleur wit","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,33,WIT,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2619290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2620290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.WIT/IMG_2621290317.jpg,#FFFFFF
003940131,Cresy/8,"Ballerina in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN",SS17,33,ZWART,"UNISA KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2625290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2626290317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Cresy-8/IMG_Cresy-8.ZWART/IMG_2627290317.jpg,#000000
