05389025,1200772501/5,"Bootschoen KB in de kleur cognac","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",21,COGNAC,"NATURINO KIDS",,69.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200772501-5/IMG_1200772501-5.COGNAC/IMG_2494141216.jpg,#D2691E
05389026,1200772501/5,"Bootschoen KB in de kleur cognac","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",22,COGNAC,"NATURINO KIDS",,69.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200772501-5/IMG_1200772501-5.COGNAC/IMG_2494141216.jpg,#D2691E
0538904,1200772501/5,"Bootschoen KB in de kleur d blauw","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",22,"DONKER BLAUW","NATURINO KIDS",,69.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200772501-5/IMG_1200772501-5.D-BLAUW/IMG_2524141216.jpg,#00008B
05389128,1200794101/5,"Bootschoen KB in de kleur d blauw","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",24,"DONKER BLAUW","NATURINO KIDS",,86.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794101-5/IMG_1200794101-5.D-BLAUW/IMG_2488141216.jpg,#00008B
05389131,1200794101/5,"Bootschoen KB in de kleur d blauw","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",27,"DONKER BLAUW","NATURINO KIDS",,92.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794101-5/IMG_1200794101-5.D-BLAUW/IMG_2488141216.jpg,#00008B
05389110,1200794101/5,"Bootschoen KB in de kleur wit","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",28,WIT,"NATURINO KIDS",,92.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794101-5/IMG_1200794101-5.WIT/IMG_2487141216.jpg,#FFFFFF
05389111,1200794101/5,"Bootschoen KB in de kleur wit","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",29,WIT,"NATURINO KIDS",,92.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794101-5/IMG_1200794101-5.WIT/IMG_2487141216.jpg,#FFFFFF
05389135,1200794101/5,"Bootschoen KB in de kleur d blauw","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",31,"DONKER BLAUW","NATURINO KIDS",,97.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794101-5/IMG_1200794101-5.D-BLAUW/IMG_2488141216.jpg,#00008B
05389114,1200794101/5,"Bootschoen KB in de kleur wit","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",32,WIT,"NATURINO KIDS",,97.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794101-5/IMG_1200794101-5.WIT/IMG_2487141216.jpg,#FFFFFF
05389138,1200794101/5,"Bootschoen KB in de kleur d blauw","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",34,"DONKER BLAUW","NATURINO KIDS",,102.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794101-5/IMG_1200794101-5.D-BLAUW/IMG_2488141216.jpg,#00008B
05389214,1200794002/5,"Bootschoen Veter in de kleur beige","KINDERSCHOENEN > JONGENS > BOOTSCHOEN","2015 Zomer",32,BEIGE,"NATURINO KIDS",,92.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1200794002-5/IMG_1200794002-5.BEIGE/IMG_2486141216.jpg,"#F5F5DC "
05389315,36080/5,"Sandaal in de kleur grijs","KINDERSCHOENEN > JONGENS > SANDAAL","2015 Zomer",33,GRIJS,"DIESEL ",,144.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_36080-5/IMG_36080-5.GRIJS/IMG_2512141216.jpg,#808080
0538944,CL-Baby/Mare/5,"Wreefbandschoen in de kleur rose","KINDERSCHOENEN > MEISJES > WREEFBAND SCHOEN","2015 Zomer",18,ROZE,CLIC,,44.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL-Baby-Mare-5/IMG_CL-Baby-Mare-5.ROSE/IMG_2517141216.jpg,#f4c2c2
05389814,A3108/5,"Sandaal in de kleur cognac","KINDERSCHOENEN > JONGENS > SANDAAL","2015 Zomer",32,COGNAC,"ZECCHINO D'ORO KIDS",,112.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_A3108-5/IMG_A3108-5.COGNAC/IMG_2520141216.jpg,#D2691E
05390121,Mesh/5,"Instapper Mesh in de kleur zilver","DAMESSCHOENEN > INSTAPPER","2015 Zomer",37,ZILVER,TOMS,,54.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Mesh-5/IMG_Mesh-5.ZILVER/IMG_2304141216.jpg,#C0C0C0
05390123,Mesh/5,"Instapper Mesh in de kleur zilver","DAMESSCHOENEN > INSTAPPER","2015 Zomer",38,ZILVER,TOMS,,54.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Mesh-5/IMG_Mesh-5.ZILVER/IMG_2304141216.jpg,#C0C0C0
05390125,Mesh/5,"Instapper Mesh in de kleur zilver","DAMESSCHOENEN > INSTAPPER","2015 Zomer",39,ZILVER,TOMS,,54.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Mesh-5/IMG_Mesh-5.ZILVER/IMG_2304141216.jpg,#C0C0C0
0539058,Embroidered/5,"Instapper in de kleur grijs/wit","DAMESSCHOENEN > INSTAPPER","2015 Zomer","38 1/2",GRIJS,TOMS,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Embroidered-5/IMG_Embroidered-5.GRIJS_WIT/IMG_3000141216.jpg,#808080
05390511,Embroidered/5,"Instapper in de kleur grijs/wit","DAMESSCHOENEN > INSTAPPER","2015 Zomer",40,GRIJS,TOMS,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Embroidered-5/IMG_Embroidered-5.GRIJS_WIT/IMG_3000141216.jpg,#808080
05391212,7J256/5,"Sneaker Linnen in de kleur wit","KINDERSCHOENEN > UNI > SNEAKERS","2015 Zomer",29,WIT,"CONVERSE KIDS",,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_7J256-5/IMG_7J256-5.WIT/IMG_2525141216.jpg,#FFFFFF
05391214,7J256/5,"Sneaker Linnen in de kleur wit","KINDERSCHOENEN > UNI > SNEAKERS","2015 Zomer",31,WIT,"CONVERSE KIDS",,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_7J256-5/IMG_7J256-5.WIT/IMG_2525141216.jpg,#FFFFFF
05391321,MNROPE/5,"Suede Instapper in de kleur blauw","HERENSCHOENEN > INSTAPPER","2015 Zomer","40 1/2",BLAUW,TOMS,,69.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_MNROPE-5/IMG_MNROPE-5.BLAUW/IMG_3059141216.jpg,#0000FF
05391332,MNROPE/5,"Suede Instapper in de kleur blauw","HERENSCHOENEN > INSTAPPER","2015 Zomer",46,BLAUW,TOMS,,69.95,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_MNROPE-5/IMG_MNROPE-5.BLAUW/IMG_3059141216.jpg,#0000FF
05391424,"Satin Woven/5","Instapper Satijn in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer","38 1/2",TURQUOISE,TOMS,,59.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Satin_Woven-5/IMG_Satin_Woven-5.TURQUOISE/IMG_3010141216.jpg,#40E0D0
05391427,"Satin Woven/5","Instapper Satijn in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer",40,TURQUOISE,TOMS,,59.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Satin_Woven-5/IMG_Satin_Woven-5.TURQUOISE/IMG_3010141216.jpg,#40E0D0
05391718,1007563/5,"Magnolia in de kleur cognac","DAMESSCHOENEN > SLIPPER","2015 Zomer",36,COGNAC,UGG,,39.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1007563-5/IMG_1007563-5.COGNAC/IMG_3115141216.jpg,#D2691E
05391734,1007563/5,"Magnolia in de kleur geel","DAMESSCHOENEN > SLIPPER","2015 Zomer",36,GEEL,UGG,,39.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1007563-5/IMG_1007563-5.GEEL/IMG_3111141216.jpg,#fef200
05391710,1007563/5,"Magnolia in de kleur l.blauw","DAMESSCHOENEN > SLIPPER","2015 Zomer",36,"LICHT BLAUW",UGG,,39.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1007563-5/IMG_1007563-5.L.BLAUW/IMG_3114141216.jpg,#92e2fd
05391711,1007563/5,"Magnolia in de kleur l.blauw","DAMESSCHOENEN > SLIPPER","2015 Zomer",37,"LICHT BLAUW",UGG,,39.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1007563-5/IMG_1007563-5.L.BLAUW/IMG_3114141216.jpg,#92e2fd
05391714,1007563/5,"Magnolia in de kleur l.blauw","DAMESSCHOENEN > SLIPPER","2015 Zomer",40,"LICHT BLAUW",UGG,,39.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1007563-5/IMG_1007563-5.L.BLAUW/IMG_3114141216.jpg,#92e2fd
0539224,M7652/5,"Sneaker in de kleur wit","KINDERSCHOENEN > MEISJES > SNEAKERS","2015 Zomer","36 1/2",WIT,"CONVERSE KIDS",,69.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_M7652-5/IMG_M7652-5.WIT/IMG_3222141216.jpg,#FFFFFF
0539225,M7652/5,"Sneaker in de kleur wit","KINDERSCHOENEN > MEISJES > SNEAKERS","2015 Zomer",37,WIT,"CONVERSE KIDS",,69.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_M7652-5/IMG_M7652-5.WIT/IMG_3222141216.jpg,#FFFFFF
0539262,6840/5,"Slipper in de kleur zwart","DAMESSCHOENEN > SLIPPER","2015 Zomer",36,ZWART,TEVA,,24.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6840-5/IMG_6840-5.ZWART/IMG_3277141216.jpg,#000000
0539287,1007550/5,"Sandaal Metalic in de kleur zwart","DAMESSCHOENEN > SANDAAL","2015 Zomer",41,ZWART,TEVA,,69.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1007550-5/IMG_1007550-5.ZWART/IMG_3276141216.jpg,#000000
0539294,jm10/5,"Sneaker in de kleur wit","HERENSCHOENEN > SNEAKERS",F/W15/16,42,WIT,BLACKSTONE,,139.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_jm10-5/IMG_jm10-5.WIT/IMG_3288141216.jpg,#FFFFFF
05393712,Oby/5,"Slipper Bandjes in de kleur beige","KINDERSCHOENEN > MEISJES > SLIPPERS","2015 Zomer",29,BEIGE,"UNISA KIDS",,54.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Oby-5/IMG_Oby-5.BEIGE/IMG_3204141216.jpg,"#F5F5DC "
0539623,1000L/5,"Tas in de kleur zw/goud","ACCESSOIRES > TASSEN",F/W15/16,X,ZWART,"EN SHALLA",,359.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1000L-5/IMG_1000L-5.ZW_GOUD/IMG_3347141216.jpg,#000000
05396420,Flamec/5,"Suede Moccasin in de kleur beige","HERENSCHOENEN > MOCCASIN","2015 Zomer",40,BEIGE,"BOSS BLACK",,199.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Flamec-5/IMG_Flamec-5.BEIGE/IMG_3417141216.jpg,"#F5F5DC "
05396430,Flamec/5,"Suede Moccasin in de kleur beige","HERENSCHOENEN > MOCCASIN","2015 Zomer",45,BEIGE,"BOSS BLACK",,199.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Flamec-5/IMG_Flamec-5.BEIGE/IMG_3417141216.jpg,"#F5F5DC "
05396518,Drimmo/5,"Suede Moccasin in de kleur kobalt","HERENSCHOENEN > MOCCASIN","2015 Zomer",39,KOBALT,"BOSS BLACK",,179.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Drimmo-5/IMG_Drimmo-5.KOBALT/IMG_3416141216.jpg,#0047ab
0539651,Drimmo/5,"Suede Moccasin in de kleur rood","HERENSCHOENEN > MOCCASIN","2015 Zomer",39,ROOD,"BOSS BLACK",,179.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Drimmo-5/IMG_Drimmo-5.ROOD/IMG_4095141216.jpg,#FF0000
0539757,Hibren/5,"Sneaker in de kleur zwart","HERENSCHOENEN > SNEAKERS",F/W15/16,45,ZWART,HUGO,,244.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Hibren-5/IMG_Hibren-5.ZWART/IMG_3427141216.jpg,#000000
0539761,Thatoz/5,"Sneaker in de kleur zw/kobalt","HERENSCHOENEN > SNEAKERS",F/W15/16,39,ZWART,HUGO,,179.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Thatoz-5/IMG_Thatoz-5.ZW_KOBALT/IMG_3433141216.jpg,#000000
0539762,Thatoz/5,"Sneaker in de kleur zw/kobalt","HERENSCHOENEN > SNEAKERS",F/W15/16,40,ZWART,HUGO,,179.95,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Thatoz-5/IMG_Thatoz-5.ZW_KOBALT/IMG_3433141216.jpg,#000000
0539766,Thatoz/5,"Sneaker in de kleur zw/kobalt","HERENSCHOENEN > SNEAKERS",F/W15/16,44,ZWART,HUGO,,179.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Thatoz-5/IMG_Thatoz-5.ZW_KOBALT/IMG_3433141216.jpg,#000000
0539827,DD0085/5,"Sneaker Multi in de kleur groen","KINDERSCHOENEN > JONGENS > SNEAKERS","2015 Zomer",24,GROEN,"DOLCE & GABANNA ",,187.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_DD0085-5/IMG_DD0085-5.GROEN/IMG_3407141216.jpg,#008000
0539865,MMFW00524/6,"Gymp Lakstreep in de kleur d blauw","HERENSCHOENEN > SNEAKERS","2015 Zomer",43,"DONKER BLAUW","ANTONY MORATO",,139.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_MMFW00524-6/IMG_MMFW00524-6.D-BLAUW/IMG_3500141216.jpg,#00008B
0539866,MMFW00524/6,"Gymp Lakstreep in de kleur d blauw","HERENSCHOENEN > SNEAKERS","2015 Zomer",44,"DONKER BLAUW","ANTONY MORATO",,139.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_MMFW00524-6/IMG_MMFW00524-6.D-BLAUW/IMG_3500141216.jpg,#00008B
05398815,"Jelly Lane/5","Teensandaal Strik in de kleur fuchsia","KINDERSCHOENEN > MEISJES > TEENSANDAAL","2015 Zomer",32,FUCHSIA,"MICHAEL KORS KIDS",,42.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Jelly_Lane-5/IMG_Jelly_Lane-5.FUCHSIA/IMG_3372141216.jpg,"#FF00FF "
05398884,"Jelly Lane/5","Teensandaal Strik in de kleur zwart","KINDERSCHOENEN > MEISJES > TEENSANDAAL","2015 Zomer",32,ZWART,"MICHAEL KORS KIDS",,42.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Jelly_Lane-5/IMG_Jelly_Lane-5.ZWART/IMG_3371141216.jpg,#000000
05400420,Queen/5,"Instapper Touwzool in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer",38,TURQUOISE,MAYBE,,49.95,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.TURQUOISE/IMG_4079141216.jpg,#40E0D0
0540045,Queen/5,"Instapper Touwzool in de kleur rose","DAMESSCHOENEN > INSTAPPER","2015 Zomer",39,ROZE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.ROSE/IMG_4087141216.jpg,#f4c2c2
05400422,Queen/5,"Instapper Touwzool in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer",40,TURQUOISE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.TURQUOISE/IMG_4079141216.jpg,#40E0D0
0540047,Queen/5,"Instapper Touwzool in de kleur rose","DAMESSCHOENEN > INSTAPPER","2015 Zomer",41,ROZE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.ROSE/IMG_4087141216.jpg,#f4c2c2
05400423,Queen/5,"Instapper Touwzool in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer",41,TURQUOISE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.TURQUOISE/IMG_4079141216.jpg,#40E0D0
0540041,Queen/5,"Instapper Touwzool in de kleur rose","DAMESSCHOENEN > INSTAPPER","2015 Zomer",35,ROZE,MAYBE,,49.95,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.ROSE/IMG_4087141216.jpg,#f4c2c2
05400417,Queen/5,"Instapper Touwzool in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer",35,TURQUOISE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.TURQUOISE/IMG_4079141216.jpg,#40E0D0
0540042,Queen/5,"Instapper Touwzool in de kleur rose","DAMESSCHOENEN > INSTAPPER","2015 Zomer",36,ROZE,MAYBE,,49.95,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.ROSE/IMG_4087141216.jpg,#f4c2c2
05400418,Queen/5,"Instapper Touwzool in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer",36,TURQUOISE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.TURQUOISE/IMG_4079141216.jpg,#40E0D0
05400426,Queen/5,"Instapper Touwzool in de kleur zilver","DAMESSCHOENEN > INSTAPPER","2015 Zomer",36,ZILVER,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.ZILVER/IMG_4085141216.jpg,#C0C0C0
05400411,Queen/5,"Instapper Touwzool in de kleur oranje","DAMESSCHOENEN > INSTAPPER","2015 Zomer",37,ORANJE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.ORANJE/IMG_4083141216.jpg,#fe5e00
05400419,Queen/5,"Instapper Touwzool in de kleur turquoise","DAMESSCHOENEN > INSTAPPER","2015 Zomer",37,TURQUOISE,MAYBE,,49.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Queen-5/IMG_Queen-5.TURQUOISE/IMG_4079141216.jpg,#40E0D0
0540065,3000/6,"Suede Pump G7/8H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,37,ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3000-6/IMG_3000-6.ZWART/IMG_9298141216.jpg,#000000
0540066,3000/6,"Suede Pump G7/8H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,"37 1/2",ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3000-6/IMG_3000-6.ZWART/IMG_9298141216.jpg,#000000
05400752,3064/6,"Pump 7/8 Hak in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,"36 1/2",ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWART/IMG_9296141216.jpg,#000000
05400754,3064/6,"Pump 7/8 Hak in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,"37 1/2",ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWART/IMG_9296141216.jpg,#000000
0540077,3064/6,"Pump 7/8 Hak in de kleur blauwlak","DAMESSCHOENEN > PUMPS",F/W15/16,38,BLAUW,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.BLAUWLAK/IMG_9304141216.jpg,#0000FF
05400756,3064/6,"Pump 7/8 Hak in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,"38 1/2",ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWART/IMG_9296141216.jpg,#000000
05400757,3064/6,"Pump 7/8 Hak in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,39,ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWART/IMG_9296141216.jpg,#000000
05400725,3064/6,"Pump 7/8 Hak in de kleur zwartlak","DAMESSCHOENEN > PUMPS",F/W15/16,39,ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWARTLAK/IMG_9300141216.jpg,#000000
05400726,3064/6,"Pump 7/8 Hak in de kleur zwartlak","DAMESSCHOENEN > PUMPS",F/W15/16,"39 1/2",ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWARTLAK/IMG_9300141216.jpg,#000000
05400759,3064/6,"Pump 7/8 Hak in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,40,ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWART/IMG_9296141216.jpg,#000000
05400727,3064/6,"Pump 7/8 Hak in de kleur zwartlak","DAMESSCHOENEN > PUMPS",F/W15/16,40,ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWARTLAK/IMG_9300141216.jpg,#000000
05400763,3064/6,"Pump 7/8 Hak in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,42,ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWART/IMG_9296141216.jpg,#000000
05400731,3064/6,"Pump 7/8 Hak in de kleur zwartlak","DAMESSCHOENEN > PUMPS",F/W15/16,42,ZWART,CALEXIS,,119.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_3064-6/IMG_3064-6.ZWARTLAK/IMG_9300141216.jpg,#000000
0540085,30641/6,"Pyth Pump R/Z7/8H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,37,ZWART,CALEXIS,,149.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_30641-6/IMG_30641-6.ZWART/IMG_9301141216.jpg,#000000
0540086,30641/6,"Pyth Pump R/Z7/8H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,"37 1/2",ZWART,CALEXIS,,149.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_30641-6/IMG_30641-6.ZWART/IMG_9301141216.jpg,#000000
0540087,30641/6,"Pyth Pump R/Z7/8H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,38,ZWART,CALEXIS,,149.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_30641-6/IMG_30641-6.ZWART/IMG_9301141216.jpg,#000000
05400824,30641/6,"Pyth Pump R/Z7/8H in de kleur bruin","DAMESSCHOENEN > PUMPS",F/W15/16,"38 1/2",BRUIN,CALEXIS,,149.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_30641-6/IMG_30641-6.BRUIN/IMG_9306141216.jpg,#A52A2A
0540089,30641/6,"Pyth Pump R/Z7/8H in de kleur zwart","DAMESSCHOENEN > PUMPS",F/W15/16,39,ZWART,CALEXIS,,149.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_30641-6/IMG_30641-6.ZWART/IMG_9301141216.jpg,#000000
05400827,30641/6,"Pyth Pump R/Z7/8H in de kleur bruin","DAMESSCHOENEN > PUMPS",F/W15/16,40,BRUIN,CALEXIS,,149.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_30641-6/IMG_30641-6.BRUIN/IMG_9306141216.jpg,#A52A2A
05400829,30641/6,"Pyth Pump R/Z7/8H in de kleur bruin","DAMESSCHOENEN > PUMPS",F/W15/16,41,BRUIN,CALEXIS,,149.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_30641-6/IMG_30641-6.BRUIN/IMG_9306141216.jpg,#A52A2A
05401113,Rufus/6,"Kniel Spits 7/8H in de kleur zwart","DAMESSCHOENEN > KNIELAARS",F/W15/16,41,ZWART,LODI,,219.95,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Rufus-6/IMG_Rufus-6.ZWART/IMG_6380141216.jpg,#000000
